name,source,gender,wikidata,type
Zenkerstraße,wikidata,,Q37575710,way
Aalweg,,,,way
"Abzweig Zöberitz",,,,way
Achatweg,,,,way
Ackerweg,,,,way
Adolfstraße,,,,way
Advokatenweg,,,,way
Agavenweg,,,,way
Ahornweg,,,,way
Akazienweg,,,,way
Akeleistraße,,,,way
"Akener Bogen",,,,way
Alpenveilchenweg,,,,way
Altböllberg,,,,way
"Alte Heerstraße",,,,way
"Alte Schmiede",,,,way
"Alte Zollbrücke",,,,way
"Altenburger Straße",,,,way
"Alter Markt",,,,relation+way
Alvenslebenweg,,,,way
"Am Ausblick",,,,way
"Am Bahndamm",,,,way
"Am Bauhof",,,,way
"Am Berge",,,,way
"Am Bergmannstrost",,,,way
"Am Birkenholz",,,,way
"Am Birkenwäldchen",,,,way
"Am Breiten Pfuhl",,,,way
"Am Bruchsee",,,,way
"Am Brunnen",,,,way
"Am Burgberg",,,,way
"Am Donnersberg",,,,way
"Am Ellernbusch",,,,way
"Am Galgenberg",,,,way
"Am Gastronom",,,,way
"Am Gestüt Kreuz",,,,way
"Am Gesundbrunnen",,,,way
"Am Grünen Feld",,,,way
"Am Grünen Weg",,,,way
"Am Güterbahnhof",,,,way
"Am Habichtsfang",,,,way
"Am Hagedorn",,,,way
"Am Hagelsberg",,,,way
"Am Hang",,,,way
"Am Hechtgraben",,,,way
"Am Heckenweg",,,,way
"Am Heidebad",,,,way
"Am Heiderand",,,,way
"Am Heidesee",,,,way
"Am Hohen Holz",,,,way
"Am Hohen Ufer",,,,way
"Am Hügel",,,,way
"Am Kinderdorf",,,,way
"Am Kirchteich",,,,way
"Am Kirchtor",,,,way
"Am Klärwerk",,,,way
"Am Klausberg",,,,way
"Am Kleinen Teich",,,,way
"Am Krähenberg",,,,way
"Am Leipziger Turm",,,,way
"Am Meeresbrunnen",,,,way
"Am Mönchsholz",,,,way
"Am Mühlberg",,,,way
"Am Mühlholz",,,,way
"Am Nordbad",,,,way
"Am Passendorfer Damm",,,,way
"Am Rennbahnkreuz",,,,way
"Am Rosengarten",,,,way
"Am Sagisdorfer Park",,,,way
"Am Schenkteich",,,,way
"Am Schießstand",,,,way
"Am Sommerbad",,,,way
"Am Sonnenhang",,,,way
"Am Sophienhafen",,,,way
"Am Spielrain",,,,way
"Am Sportplatz",,,,way
"Am Stadion",,,,way
"Am Steintor",,,,way
"Am Tagebau",,,,way
"Am Taubenbrunnen",,,,way
"Am Teich",,,,way
"Am Treff",,,,way
"Am Tulpenbrunnen",,,,way
"Am Waldrand",,,,way
"Am Wasserturm",,,,way
"Am Wasserwerk",,,,way
"Am Weißen Graben",,,,way
"Am Wiedtkenweg",,,,way
Ammendorf,,,,way
"Ammendorfer Weg",,,,way
Ammernweg,,,,way
Amselnweg,,,,way
Amselweg,,,,way
"Amsterdamer Straße",,,,way
"An den Kreuzer Teichen",,,,way
"An den Schachthalden",,,,way
"An der Eigenen Scholle",,,,way
"An der Eselsmühle",,,,way
"An der Feuerwache",,,,way
"An der Fliederwegkaserne",,,,way
"An der Frohen Zukunft",,,,way
"An der Gärtnerei",,,,way
"An der Hulbe",,,,way
"An der Johanneskirche",,,,way
"An der Kiesgrube",,,,way
"An der Magistrale",,,,way
"An der Marienkirche",,,,way
"An der Moritzkirche",,,,way
"An der Petruskirche",,,,way
"An der Priemitzer Mark",,,,way
"An der Reide",,,,way
"An der Saalebahn",,,,way
"An der Schwemme",,,,way
"An der Schwimmhalle",,,,way
"An der Stadtschleuse",,,,way
"An der Uferstraße",,,,way
"An der Waisenhausmauer",,,,way
"An der Wilden Saale",,,,way
"An der Witschke",,,,way
Andalusierstraße,,,,way
Anemonenweg,,,,way
Anger,,,,way
"Angersdorfer Teiche",,,,way
"Angersdorfer Weg",,,,way
Angerstraße,,,,way
Angerweg,,,,way
Anglerpfad,,,,way
Anglerstraße,,,,way
"Anhalter Platz",,,,way
"Anhalter Straße",,,,way
Ankerstraße,,,,way
"Annaberger Straße",,,,way
Apfelweg,,,,way
"Apoldaer Straße",,,,way
Apollostraße,,,,way
Aprikosenweg,,,,way
Aralienstraße,,,,way
"Ascherslebener Straße",,,,way
Asternweg,,,,way
Aue,,,,way
Auenblick,,,,way
Auenweg,,,,way
Auestraße,,,,way
Augustastraße,,,,way
"Äußere Diemitzer Straße",,,,way
"Äußere Hordorfer Straße",,,,way
"Äußere Kasseler Straße",,,,way
"Äußere Leipziger Straße",,,,way
"Äußere Lettiner Straße",,,,way
"Äußere Radeweller Straße",,,,way
"Äußerer Birkhahnweg",,,,way
Azaleenstraße,,,,way
Bachstelzenweg,,,,way
"Bad Harzburger Weg",,,,way
Badstraße,,,,way
Bahnhofstraße,,,,way
Bahnstraße,,,,way
"Ballenstedter Straße",,,,way
Barbarastraße,,,,way
Barfüßerstraße,,,,way
Baumschulenweg,,,,way
Baumweg,,,,way
Beerenweg,,,,way
"Beesener Straße",,,,way
Begonienstraße,,,,way
Behelfsbrücke,,,,way
Beifußweg,,,,way
"Benkendorfer Straße",,,,way
"Bennstedter Straße",,,,way
Berghalde,,,,way
Bergmannssteig,,,,way
Bergschenkenweg,,,,way
Bergstraße,,,,way
"Berliner Chaussee",,,,way
"Berliner Straße",,,,way
"Bernburger Straße",,,,way
"Beuchlitzer Weg",,,,way
Bienenweg,,,,way
Bierrain,,,,way
Binnenhafenstraße,,,,way
Binsenweg,,,,way
Birkenweg,,,,way
Birkhahnweg,,,,way
Birnenweg,,,,way
Bischofswiese,,,,way
"Bitterfelder Straße",,,,way
"Blankenburger Weg",,,,way
Blesshuhnweg,,,,way
Blumenau,,,,way
Blumenauweg,,,,way
Blumenstraße,,,,way
Blütenweg,,,,way
Böckstraße,,,,way
Bodestraße,,,,way
Bölbergasse,,,,way
"Böllberger Weg",,,,way
Bootsweg,,,,way
Bornknechtstraße,,,,way
"Brachstedter Straße",,,,way
"Brachwitzer Straße",,,,way
Brandbergweg,,,,way
"Brandenburger Straße",,,,way
Bratschenweg,,,,way
Brauhausstraße,,,,way
"Braunlager Straße",,,,way
"Braunschweiger Bogen",,,,way
"Brehnaer Straße",,,,way
"Breite Straße",,,,way
"Breitenfelder Straße",,,,way
"Bremer Straße",,,,way
Brennnesselweg,,,,way
Broihanstraße,,,,way
Brombeerweg,,,,way
Bruchfeldweg,,,,way
"Bruckdorfer Straße",,,,way
Brückenstraße,,,,way
Brüderstraße,,,,way
Brühlstraße,,,,way
"Brunnen ""Am Treff""",,,,relation
"Brünner Straße",,,,way
Brunoswarte,,,,way
"Brüsseler Straße",,,,way
Buchenweg,,,,way
Buchsbaumweg,,,,way
"Budapester Straße",,,,way
"Bukarester Straße",,,,way
Bunastraße,,,,way
Buntkäferweg,,,,way
"Burgliebenauer Weg",,,,way
Burgstraße,,,,way
"Büschdorfer Straße",,,,way
"Büschdorfer Weg",,,,way
Celloweg,,,,way
Chemiestraße,,,,way
Christian-Wilhelm-Weg,,,,way
"Christian-Wilhelm-Weg / Naturlehrpfad I",,,,way
Chrysanthemenweg,,,,way
"Clausthaler Straße",,,,way
"Cloppenburger Straße",,,,way
"Coimbraer Straße",,,,way
"Cossebauder Weg",,,,way
Dachritzstraße,,,,way
Dachstraße,,,,way
Dachsweg,,,,way
Dahlienweg,,,,way
"Dautzscher Straße",,,,way
"Delitzscher Straße",,,,way
Delphinstraße,,,,way
"Dessauer Platz",,,,way
"Dessauer Straße",,,,way
"Deutsche Grube",,,,way
"Die Hohle",,,,way
"Diemitzer Straße",,,,way
"Dieskauer Straße",,,,way
Distelweg,,,,way
Dittenbergerstraße,,,,way
"Döckritzer Straße",,,,way
Dohlenweg,,,,way
"Dölauer Straße",,,,way
"Dölbauer Landstraße",,,,way
"Dölbauer Straße",,,,way
"Döllnitzer Weg",,,,way
Domänenstraße,,,,way
Domplatz,,,,relation+way
Domstraße,,,,way
Dorflage,,,,way
Dorfplatz,,,,way
Dorfstraße,,,,way
"Dornburger Weg",,,,way
"Dörstewitzer Weg",,,,way
Dreierbrücke,,,,way
Dreililienstraße,,,,way
Dreizahnstraße,,,,way
"Dresdener Straße",,,,way
Drosselnweg,,,,way
Drosselsang,,,,way
Drosselweg,,,,way
"Dübener Straße",,,,way
Dukatenstraße,,,,way
"Dürrenberger Straße",,,,way
Dzondistraße,,,,way
Edelweißweg,,,,way
Edlerweg,,,,way
Efeuweg,,,,way
Eibenweg,,,,way
Eichelweg,,,,way
Eichenweg,,,,way
Eidechsenweg,,,,way
Eierweg,,,,way
"Eigene Scholle",,,,way
"Eilenburger Straße",,,,way
Eisenbahnstraße,,,,way
"Eisenberger Straße",,,,way
"Eislebener Chaussee",,,,way
"Eislebener Straße",,,,way
Elbestraße,,,,way
Ellernstraße,,,,way
"Ellricher Weg",,,,way
Elsterblick,,,,way
Elsterstraße,,,,way
Enzianweg,,,,way
Erlenweg,,,,way
"Ermlitzer Straße",,,,way
Ernteweg,,,,way
Eschenweg,,,,way
Europachaussee,,,,way
Europaweg,,,,way
Fabrikstraße,,,,way
Fährstraße,,,,way
Falkenweg,,,,way
Falkstraße,,,,way
Falladaweg,,,,way
Falterweg,,,,way
Farnstraße,,,,way
Fasanenstraße,,,,way
Fasanenweg,,,,way
Faulmannstraße,,,,way
Fechterweg,,,,way
Feigenweg,,,,way
Feiningerstraße,,,,way
Feldrain,,,,way
Feldschlösschen,,,,way
Feldwiesenstraße,,,,way
Felsenstraße,,,,way
Feuersalamanderweg,,,,way
Fingerhutweg,,,,way
Finkenschlag,,,,way
Finkenweg,,,,way
Fischerring,,,,way
Fischerstecherstraße,,,,way
Fischerweg,,,,way
Flachsweg,,,,way
Fleischergasse,,,,way
Fleischerstraße,,,,way
Fleischmannstraße,,,,way
Fliederweg,,,,way
"Florentiner Bogen",,,,way
Flurstraße,,,,way
Flutgasse,,,,way
Fohlenweg,,,,way
"Försterei Habichtsfang",,,,way
Förstereiweg,,,,way
Forstmeisterweg,,,,way
Forststraße,,,,way
"Forstwerderbrücke (Katzenbuckel)",,,,way
Fortunastraße,,,,way
"Franzensbader Weg",,,,way
Franzosensteinweg,,,,way
Franzosenweg,,,,way
Fraunhoferstraße,,,,way
"Freiberger Straße",,,,way
Freiheit,,,,way
Freiimfelde,,,,way
"Freiimfelder Straße",,,,way
"Freyburger Straße",,,,way
Friedensplatz,,,,way
Friedenstraße,,,,way
Friedhofstraße,,,,way
"Friedländer Weg",,,,way
Frobergerstraße,,,,way
"Frohe Zukunft",,,,way
Froschweg,,,,way
Frühlingsweg,,,,way
Fuchsbau,,,,way
Fuchsbergstraße,,,,way
Fuchsienweg,,,,way
Fuchsweg,,,,way
Fuhneweg,,,,way
"Fußweg im Park",,,,way
Gabelsbergerstraße,,,,way
"Galerie im Grünen",,,,way
Garnisonsstraße,,,,way
Gartenstadtstraße,,,,way
Gartenstraße,,,,way
Gärtnerstraße,,,,way
Gebhard-von-Alvensleben-Weg,,,,way
Geiststraße,,,,way
Gellertstraße,,,,way
Gemeindehäuser,,,,way
"Genfer Straße",,,,way
"Genthiner Straße",,,,way
Georgstraße,,,,way
"Geraer Straße",,,,way
Geranienstraße,,,,way
Gerberastraße,,,,way
Gerberstraße,,,,way
"Gernroder Straße",,,,way
Gerstenweg,,,,way
Gertrud-Bergmann-Weg,,,,way
Gießerstraße,,,,way
"Gimritzer Damm",,,,way
"Gimritzer Gutsbrücke",,,,way
Ginsterweg,,,,way
Gitarrenweg,,,,way
Gladiolenweg,,,,way
"Glauchaer Platz",,,,way
"Glauchaer Straße",,,,way
Glockenblumenweg,,,,way
Glockenweg,,,,way
Goldammerweg,,,,way
Goldbergstraße,,,,way
Goldlackweg,,,,way
Goldregenweg,,,,way
Goldrutenweg,,,,way
Goldsteinstraße,,,,way
"Gollmaer Straße",,,,way
Göritzstraße,,,,way
"Gothaer Straße",,,,way
Götschestraße,,,,way
Götscheweg,,,,way
Gottesackerstraße,,,,way
Gotthardtstraße,,,,way
"Göttinger Bogen",,,,way
Grabenstraße,,,,way
Granatweg,,,,way
Granau,,,,way
"Granauer Straße",,,,way
"Granauer Weg",,,,way
Graseweg,,,,way
Grashalmstraße,,,,way
Grashüpferweg,,,,way
Grasnelkenweg,,,,way
"Grazer Straße",,,,way
"Greifswalder Weg",,,,way
"Grenobler Straße",,,,way
Grenzstraße,,,,way
"Greppiner Straße",,,,way
Grillenweg,,,,way
"Groninger Weg",,,,way
Großbeerenstraße,,,,way
"Große Brauhausstraße",,,,way
"Große Brunnenstraße",,,,way
"Große Gosenstraße",,,,way
"Große Klausstraße",,,,way
"Große Märkerstraße",,,,way
"Große Nikolaistraße",,,,way
"Große Schlossgasse",,,,way
"Große Steinstraße",,,,way
"Große Ulrichstraße",,,,way
"Große Wallstraße",,,,way
"Großer Berlin",,,,way
"Großer Sandberg",,,,way
Großgörschenstraße,,,,way
Grubenstraße,,,,way
"Grüner Platz",,,,way
"Grüner Weg",,,,way
"Grüner Winkel",,,,way
Guldenstraße,,,,way
"Gut Gimritz",,,,way
Gütchenstraße,,,,way
Gutenbergstraße,,,,way
Gutjahrstraße,,,,way
Gutsstraße,,,,way
Gutsweg,,,,way
Habichtsfang,,,,way
Hackebornstraße,,,,way
Häckselweg,,,,way
Hafenbahnbrücke,,,,way
Hafenbahntrasse,,,,way
Hafenstraße,,,,way
Haferweg,,,,way
Haflingerstraße,,,,way
Hagebuttenplatz,,,,way
Hainbuchenweg,,,,way
"Halberstädter Straße",,,,way
"Haldenslebener Weg",,,,way
Haldenweg,,,,way
Hallberg,,,,way
Hallbergsbreite,,,,way
Halle-Saale-Schleife,,,,way
"Hallesche Straße",,,,way
Hallmarkt,,,,relation
Hallorenring,,,,way
Hallorenstraße,,,,way
Hallweg,,,,way
Halsbandweg,,,,way
"Hamburger Straße",,,,way
"Hamelner Straße",,,,way
Hamsterweg,,,,way
Händelgalerie,,,,way
Hanfgartenstraße,,,,way
Hanfweg,,,,way
"Hanoier Straße",,,,way
Hansastraße,,,,way
Hansering,,,,way
Harfenweg,,,,way
Harz,,,,way
Harzclubstieg,,,,way
"Harzgeroder Straße",,,,way
Haselnussweg,,,,way
Haselnußweg,,,,way
Hasengarten,,,,way
Hasenweg,,,,way
Hasenwinkel,,,,way
"Hasselfelder Weg",,,,way
Hauerweg,,,,way
Hauptstraße,,,,way
Heckenrosenweg,,,,way
Heideallee,,,,way
Heidehäuser,,,,way
Heidehof,,,,way
Heidekrautweg,,,,way
Heidelbeerweg,,,,way
Heidering,,,,way
Heideringpassage,,,,way
Heidestraße,,,,way
Heideweg,,,,way
Heimstättenweg,,,,way
Helmeweg,,,,way
Hermann-Richter-Weg,,,,way
Hermannstraße,,,,way
Hermesstraße,,,,way
Herrenstraße,,,,way
Hertzstraße,,,,way
"Hettstedter Straße",,,,way
Heuschreckenweg,,,,way
Heuweg,,,,way
Hexentreppe,,,,way
Hibiskusweg,,,,way
Hildebrandweg,,,,way
"Hildesheimer Straße",,,,way
Himbeerweg,,,,way
Himmelsleiter,,,,way
"Hintere Kammstraße",,,,way
Hirseweg,,,,way
Hirtenberg,,,,way
Hirtenstraße,,,,way
Hobergweg,,,,way
Hochstraße,,,,way
Hochweg,,,,way
"Hohe Straße",,,,way
"Hohenweidener Weg",,,,way
"Hoher Weg",,,,way
"Höhnstedter Straße",,,,way
"Holleber Weg",,,,way
Höllweg,,,,way
Holunderweg,,,,way
Holzplatz,,,,way
Hoppbergsblick,,,,way
"Hordorfer Straße",,,,way
"Horst Mühlbach Weg",,,,way
Hortensienweg,,,,way
Howorkastraße,,,,way
Huflattichweg,,,,way
Hummelweg,,,,way
Hyazinthenstraße,,,,way
"I. Vereinsstraße",,,,way
"II. Vereinsstraße",,,,way
"III. Vereinsstraße",,,,way
"IV. Vereinsstraße",,,,way
Igelweg,,,,way
Ilmweg,,,,way
"Ilsenburger Weg",,,,way
Iltisweg,,,,way
"Im Langen Feld",,,,way
"Im Winkel",,,,way
Imkerweg,,,,way
Immenweg,,,,way
"In der Schleife",,,,way
Industriestraße,,,,way
"Ingolstädter Straße",,,,way
Inselstraße,,,,way
Irisweg,,,,way
Jägergasse,,,,way
Jägerplatz,,,,way
"Jamboler Straße",,,,way
Jasminweg,,,,way
"Jenaer Straße",,,,way
"Jessener Straße",,,,way
"Jeßnitzer Straße",,,,way
Joachimstalerstraße,,,,way
John-Schehr-Straße,,,,way
Joliot-Curie-Platz,,,,way
Jonasstraße,,,,way
Joseph-Haydn-Straße,,,,way
Julius-Ebeling-Straße,,,,way
Julius-Kühn-Straße,,,,way
Jungfrauenweg,,,,way
Jupiterstraße,,,,way
Kabelstraße,,,,way
"Kaiserslauterer Straße",,,,way
Kakteenweg,,,,way
Kamillenweg,,,,way
Kammstraße,,,,way
Kanalbrücke,,,,way
"Kanenaer Weg",,,,way
Kantstraße,,,,way
Kanzleigasse,,,,way
Kaolinstraße,,,,way
Kapellengasse,,,,way
Kapellenplatz,,,,way
Kardinal-Albrecht-Straße,,,,way
Karl-Beyer-Straße,,,,way
Karl-Ernst-Weg,,,,way
Karl-Freiherr-von-Fritsch-Straße,,,,way
Karl-Liebknecht-Platz,,,,way
Karl-Liebknecht-Straße,,,,way
Karl-May-Weg,,,,way
Karl-Meseberg-Straße,,,,way
Karl-Peter-Straße,,,,way
Karl-Völker-Straße,,,,way
"Karlsbader Straße",,,,way
"Karlsruher Allee",,,,way
"Kärntner Straße",,,,way
Karpfenweg,,,,way
Karzerplan,,,,way
"Kasseler Straße",,,,way
Kastanienallee,,,,way
Kastanienweg,,,,way
"Kattowitzer Straße",,,,way
Kaulenberg,,,,way
Käuzchenweg,,,,way
Kefersteinstraße,,,,way
Kellnerstraße,,,,way
Keplerstraße,,,,way
Kesselbergweg,,,,way
Kiefernweg,,,,way
"Kiewer Straße",,,,way
Kindlebengasse,,,,way
Kirchberg,,,,way
Kirchblick,,,,way
Kirchnerstraße,,,,way
Kirchstraße,,,,way
Kirchteichpromenade,,,,way
Kirchweg,,,,way
Kirschallee,,,,way
Kirschbergweg,,,,way
"Kitzener Weg",,,,way
Klaus-Peter-Rauen-Straße,,,,way
Klausbergstraße,,,,way
Klausbrücke,,,,way
"Kleine Brauhausstraße",,,,way
"Kleine Brunnenstraße",,,,way
"Kleine Gosenstraße",,,,way
"Kleine Klausstraße",,,,way
"Kleine Märkerstraße",,,,way
"Kleine Marktstraße",,,,way
"Kleine Schlossgasse",,,,way
"Kleine Schwuchtstraße",,,,way
"Kleine Steinstraße",,,,way
"Kleine Ulrichstraße",,,,way
"Kleine Wallstraße",,,,way
"Kleiner Berlin",,,,way
"Kleiner Sandberg",,,,way
Kleinschmieden,,,,way
Kleiststraße,,,,way
"Klepziger Straße",,,,way
Klettenweg,,,,way
"Klingenthaler Straße",,,,way
Klopstockstraße,,,,way
"Kloschwitzer Straße",,,,way
Klosterstraße,,,,way
Knappenstraße,,,,way
Knospenweg,,,,way
"Kockwitzer Straße",,,,way
Kohlschütterstraße,,,,way
Kolkturmring,,,,way
Kolkturmweg,,,,way
"Kollenbeyer Weg",,,,way
"Köllmer Straße",,,,way
"Köllmer Weg",,,,way
Kolonistenstraße,,,,way
"Königgrätzer Straße",,,,way
"Königsberger Weg",,,,way
"Königshütter Straße",,,,way
Kopernikusstraße,,,,way
Koppelweg,,,,way
"Korbethaer Weg",,,,way
Kornblumenweg,,,,way
Körnerstraße,,,,way
Kornweg,,,,way
"Köthener Straße",,,,way
Kranichweg,,,,way
"Kranichweg / Naturlehrpfad I",,,,way
Krausenstraße,,,,way
Kreuzerstraße,,,,way
Kreuzotterweg,,,,way
Kreuzstraße,,,,way
Kreuzvorwerk,,,,way
Kreuzweg,,,,way
Krienitzstraße,,,,way
Krienitzweg,,,,way
Krokusweg,,,,way
"Kröllwitzer Brücke",,,,way
"Kröllwitzer Straße",,,,way
